rep,proto,ber,e2e_delay,vel,time,addrsrc,portsrc,addrdest,portdest,nsei,nsei,transfbits,bps
0,reno,100000,10000,500000kbps,20230919210244.374,10.0.3.20,49956,10.0.0.20,5001,3,0.0-30.3,15073280,3978405
0,reno,100000,100000,500000kbps,20230919210429.102,10.0.3.20,55140,10.0.0.20,5001,3,0.0-31.2,1835008,470320
0,reno,100000,10000,700000kbps,20230919210510.177,10.0.3.20,54804,10.0.0.20,5001,3,0.0-30.1,11534336,3061956
0,reno,100000,100000,700000kbps,20230919210655.692,10.0.3.20,33684,10.0.0.20,5001,3,0.0-32.4,1966080,485497
0,reno,1000000,10000,500000kbps,20230919210737.919,10.0.3.20,48658,10.0.0.20,5001,3,0.0-30.2,86245376,22851239
0,reno,1000000,100000,500000kbps,connect failed: Network is unreachable
0,reno,1000000,10000,700000kbps,20230919210828.559,10.0.3.20,40508,10.0.0.20,5001,3,0.0-30.2,54394880,14406422
0,reno,1000000,100000,700000kbps,connect failed: Network is unreachable
0,cubic,100000,10000,500000kbps,20230919211128.581,10.0.3.20,54786,10.0.0.20,5001,3,0.0-30.0,11403264,3039446
0,cubic,100000,100000,500000kbps,connect failed: Network is unreachable
0,cubic,100000,10000,700000kbps,20230919211427.948,10.0.3.20,49070,10.0.0.20,5001,3,0.0-30.2,9830400,2603202
0,cubic,100000,100000,700000kbps,20230919211613.961,10.0.3.20,44604,10.0.0.20,5001,3,0.0-31.6,1441792,365467
0,cubic,1000000,10000,500000kbps,20230919211654.206,10.0.3.20,42232,10.0.0.20,5001,3,0.0-30.1,120324096,31951167
0,cubic,1000000,100000,500000kbps,20230919211839.251,10.0.3.20,46750,10.0.0.20,5001,3,0.0-31.4,10092544,2568524
0,cubic,1000000,10000,700000kbps,20230919211922.187,10.0.3.20,60050,10.0.0.20,5001,3,0.0-30.9,89784320,23236435
0,cubic,1000000,100000,700000kbps,20230919212106.591,10.0.3.20,34178,10.0.0.20,5001,3,0.0-31.3,24117248,6158266
1,reno,100000,10000,500000kbps,20230919212149.298,10.0.3.20,36300,10.0.0.20,5001,3,0.0-30.4,12058624,3176059
1,reno,100000,100000,500000kbps,20230919212300.473,10.0.3.20,51308,10.0.0.20,5001,3,0.0-30.3,95568,25262
1,reno,100000,10000,700000kbps,20230919212340.670,10.0.3.20,56878,10.0.0.20,5001,3,0.0-30.1,11534336,3066283
1,reno,100000,100000,700000kbps,connect failed: Network is unreachable
1,reno,1000000,10000,500000kbps,20230919212641.310,10.0.3.20,51738,10.0.0.20,5001,3,0.0-30.4,104333312,27415106
1,reno,1000000,100000,500000kbps,20230919212829.166,10.0.3.20,59078,10.0.0.20,5001,3,0.0-33.6,9437184,2247964
1,reno,1000000,10000,700000kbps,20230919212909.963,10.0.3.20,50092,10.0.0.20,5001,3,0.0-30.8,82051072,21345902
1,reno,1000000,100000,700000kbps,20230919213053.264,10.0.3.20,60348,10.0.0.20,5001,3,0.0-30.2,6684672,1769319
1,cubic,100000,10000,500000kbps,connect failed: Network is unreachable
1,cubic,100000,100000,500000kbps,20230919213248.017,10.0.3.20,55438,10.0.0.20,5001,3,0.0-32.3,2359296,583789
1,cubic,100000,10000,700000kbps,20230919213330.057,10.0.3.20,36448,10.0.0.20,5001,3,0.0-30.1,11010048,2928772
1,cubic,100000,100000,700000kbps,20230919213513.584,10.0.3.20,57124,10.0.0.20,5001,3,0.0-30.4,1048576,275538
1,cubic,1000000,10000,500000kbps,20230919213553.402,10.0.3.20,56840,10.0.0.20,5001,3,0.0-30.3,137232384,36214322
1,cubic,1000000,100000,500000kbps,connect failed: Network is unreachable
1,cubic,1000000,10000,700000kbps,20230919213851.962,10.0.3.20,57770,10.0.0.20,5001,3,0.0-30.6,119406592,31177589
1,cubic,1000000,100000,700000kbps,connect failed: Network is unreachable
2,reno,100000,10000,500000kbps,20230919214153.926,10.0.3.20,40392,10.0.0.20,5001,3,0.0-30.2,12582912,3336152
2,reno,100000,100000,500000kbps,20230919214340.638,10.0.3.20,34020,10.0.0.20,5001,3,0.0-31.6,1703936,430731
2,reno,100000,10000,700000kbps,20230919214422.508,10.0.3.20,60852,10.0.0.20,5001,3,0.0-30.1,13238272,3520478
2,reno,100000,100000,700000kbps,connect failed: Network is unreachable
2,reno,1000000,10000,500000kbps,20230919214724.129,10.0.3.20,59646,10.0.0.20,5001,3,0.0-30.0,53870592,14364325
2,reno,1000000,100000,500000kbps,20230919214835.583,10.0.3.20,39254,10.0.0.20,5001,3,0.0-30.4,1668432,439119
2,reno,1000000,10000,700000kbps,connect failed: Network is unreachable
2,reno,1000000,100000,700000kbps,20230919215029.523,10.0.3.20,42024,10.0.0.20,5001,3,0.0-30.9,22544384,5832829
2,cubic,100000,10000,500000kbps,20230919215109.553,10.0.3.20,60914,10.0.0.20,5001,3,0.0-30.1,12582912,3346040
2,cubic,100000,100000,500000kbps,20230919215257.127,10.0.3.20,47212,10.0.0.20,5001,3,0.0-33.1,1441792,348243
2,cubic,100000,10000,700000kbps,20230919215338.200,10.0.3.20,57088,10.0.0.20,5001,3,0.0-30.5,10485760,2746726
2,cubic,100000,100000,700000kbps,20230919215527.191,10.0.3.20,36126,10.0.0.20,5001,3,0.0-35.7,3014656,674989
2,cubic,1000000,10000,500000kbps,20230919215607.478,10.0.3.20,52894,10.0.0.20,5001,3,0.0-30.5,73793536,19374544
2,cubic,1000000,100000,500000kbps,20230919215751.777,10.0.3.20,43572,10.0.0.20,5001,3,0.0-30.8,10485760,2722200
2,cubic,1000000,10000,700000kbps,20230919215832.494,10.0.3.20,40146,10.0.0.20,5001,3,0.0-30.6,88866816,23217041
2,cubic,1000000,100000,700000kbps,20230919220017.708,10.0.3.20,45480,10.0.0.20,5001,3,0.0-31.3,16515072,4215840
3,reno,100000,10000,500000kbps,20230919220058.613,10.0.3.20,35430,10.0.0.20,5001,3,0.0-30.1,13631488,3620400
3,reno,100000,100000,500000kbps,20230919220243.231,10.0.3.20,50286,10.0.0.20,5001,3,0.0-31.5,1441792,366719
3,reno,100000,10000,700000kbps,20230919220323.743,10.0.3.20,39610,10.0.0.20,5001,3,0.0-30.1,12582912,3348214
3,reno,100000,100000,700000kbps,20230919220510.517,10.0.3.20,52080,10.0.0.20,5001,3,0.0-33.3,2228224,534861
3,reno,1000000,10000,500000kbps,20230919220552.853,10.0.3.20,52296,10.0.0.20,5001,3,0.0-30.6,101842944,26626985
3,reno,1000000,100000,500000kbps,20230919220738.781,10.0.3.20,43212,10.0.0.20,5001,3,0.0-32.1,9043968,2254845
3,reno,1000000,10000,700000kbps,20230919220818.877,10.0.3.20,58260,10.0.0.20,5001,3,0.0-30.2,83492864,22097120
3,reno,1000000,100000,700000kbps,20230919221007.403,10.0.3.20,60822,10.0.0.20,5001,3,0.0-35.3,9175040,2079125
3,cubic,100000,10000,500000kbps,20230919221047.439,10.0.3.20,54366,10.0.0.20,5001,3,0.0-30.0,10878976,2899749
3,cubic,100000,100000,500000kbps,connect failed: Network is unreachable
3,cubic,100000,10000,700000kbps,20230919221347.046,10.0.3.20,53096,10.0.0.20,5001,3,0.0-30.4,14024704,3695688
3,cubic,100000,100000,700000kbps,20230919221532.334,10.0.3.20,34610,10.0.0.20,5001,3,0.0-30.5,1835008,481184
3,cubic,1000000,10000,500000kbps,20230919221614.081,10.0.3.20,36610,10.0.0.20,5001,3,0.0-30.0,135135232,36000573
3,cubic,1000000,100000,500000kbps,20230919221757.552,10.0.3.20,42868,10.0.0.20,5001,3,0.0-30.3,10878976,2870550
3,cubic,1000000,10000,700000kbps,20230919221839.545,10.0.3.20,39670,10.0.0.20,5001,3,0.0-30.1,80871424,21477881
3,cubic,1000000,100000,700000kbps,20230919222031.679,10.0.3.20,34872,10.0.0.20,5001,3,0.0-37.0,20840448,4507209
4,reno,100000,10000,500000kbps,20230919222112.119,10.0.3.20,40658,10.0.0.20,5001,3,0.0-30.1,12976128,3443270
4,reno,100000,100000,500000kbps,20230919222256.934,10.0.3.20,36538,10.0.0.20,5001,3,0.0-30.7,2228224,580787
4,reno,100000,10000,700000kbps,20230919222340.342,10.0.3.20,60998,10.0.0.20,5001,3,0.0-30.2,11141120,2948663
4,reno,100000,100000,700000kbps,20230919222525.017,10.0.3.20,41326,10.0.0.20,5001,3,0.0-31.3,2228224,569121
4,reno,1000000,10000,500000kbps,20230919222605.276,10.0.3.20,58128,10.0.0.20,5001,3,0.0-30.3,90439680,23891905
4,reno,1000000,100000,500000kbps,20230919222750.867,10.0.3.20,60808,10.0.0.20,5001,3,0.0-31.8,7864320,1980804
4,reno,1000000,10000,700000kbps,20230919222831.110,10.0.3.20,42860,10.0.0.20,5001,3,0.0-30.3,61603840,16251590
4,reno,1000000,100000,700000kbps,20230919223014.981,10.0.3.20,35268,10.0.0.20,5001,3,0.0-30.5,7471104,1961486
4,cubic,100000,10000,500000kbps,20230919223057.598,10.0.3.20,54314,10.0.0.20,5001,3,0.0-30.5,11141120,2923666
4,cubic,100000,100000,500000kbps,20230919223242.903,10.0.3.20,34210,10.0.0.20,5001,3,0.0-30.9,2490368,644149
4,cubic,100000,10000,700000kbps,20230919223323.005,10.0.3.20,34072,10.0.0.20,5001,3,0.0-30.2,13107200,3469733
4,cubic,100000,100000,700000kbps,20230919223508.884,10.0.3.20,52894,10.0.0.20,5001,3,0.0-31.5,2490368,632271
4,cubic,1000000,10000,500000kbps,20230919223549.029,10.0.3.20,58554,10.0.0.20,5001,3,0.0-30.0,50200576,13370039
4,cubic,1000000,100000,500000kbps,connect failed: Network is unreachable
4,cubic,1000000,10000,700000kbps,20230919223848.494,10.0.3.20,40222,10.0.0.20,5001,3,0.0-30.1,94240768,25062131
4,cubic,1000000,100000,700000kbps,20230919224034.146,10.0.3.20,48402,10.0.0.20,5001,3,0.0-31.1,24510464,6297163
5,reno,100000,10000,500000kbps,20230919224114.741,10.0.3.20,49730,10.0.0.20,5001,3,0.0-30.4,13631488,3582763
5,reno,100000,100000,500000kbps,20230919224259.520,10.0.3.20,38378,10.0.0.20,5001,3,0.0-31.1,1835008,471963
5,reno,100000,10000,700000kbps,20230919224339.542,10.0.3.20,36516,10.0.0.20,5001,3,0.0-30.2,12189696,3227876
5,reno,100000,100000,700000kbps,20230919224527.585,10.0.3.20,42990,10.0.0.20,5001,3,0.0-33.8,2752512,652182
5,reno,1000000,10000,500000kbps,20230919224608.089,10.0.3.20,43776,10.0.0.20,5001,3,0.0-30.2,53870592,14248080
5,reno,1000000,100000,500000kbps,connect failed: Network is unreachable
5,reno,1000000,10000,700000kbps,20230919224907.746,10.0.3.20,59824,10.0.0.20,5001,3,0.0-30.5,76152832,19944247
5,reno,1000000,100000,700000kbps,20230919225053.695,10.0.3.20,34476,10.0.0.20,5001,3,0.0-30.1,8519680,2261087
5,cubic,100000,10000,500000kbps,20230919225134.299,10.0.3.20,48718,10.0.0.20,5001,3,0.0-30.4,14417920,3792142
5,cubic,100000,100000,500000kbps,20230919225219.322,10.0.3.20,50544,10.0.0.20,5001,3,0.0-30.3,108600,28651
5,cubic,100000,10000,700000kbps,20230919225300.677,10.0.3.20,40982,10.0.0.20,5001,3,0.0-30.7,11927552,3110692
5,cubic,100000,100000,700000kbps,connect failed: Network is unreachable
5,cubic,1000000,10000,500000kbps,connect failed: Network is unreachable
5,cubic,1000000,100000,500000kbps,20230919225720.527,10.0.3.20,36700,10.0.0.20,5001,3,0.0-36.0,13369344,2967601
5,cubic,1000000,10000,700000kbps,20230919225801.333,10.0.3.20,53322,10.0.0.20,5001,3,0.0-30.1,52559872,13960317
5,cubic,1000000,100000,700000kbps,20230919225947.575,10.0.3.20,32906,10.0.0.20,5001,3,0.0-31.5,37486592,9506983
6,reno,100000,10000,500000kbps,20230919230028.125,10.0.3.20,59366,10.0.0.20,5001,3,0.0-30.2,12451840,3296793
6,reno,100000,100000,500000kbps,connect failed: Network is unreachable
6,reno,100000,10000,700000kbps,20230919230330.463,10.0.3.20,51534,10.0.0.20,5001,3,0.0-31.0,13762560,3552790
6,reno,100000,100000,700000kbps,20230919230516.893,10.0.3.20,53140,10.0.0.20,5001,3,0.0-31.1,1441792,370466
6,reno,1000000,10000,500000kbps,20230919230557.569,10.0.3.20,34424,10.0.0.20,5001,3,0.0-30.0,57540608,15324033
6,reno,1000000,100000,500000kbps,20230919230749.144,10.0.3.20,42166,10.0.0.20,5001,3,0.0-38.0,12845056,2706342
6,reno,1000000,10000,700000kbps,20230919230830.330,10.0.3.20,54286,10.0.0.20,5001,3,0.0-30.9,79691776,20659465
6,reno,1000000,100000,700000kbps,20230919231015.181,10.0.3.20,45296,10.0.0.20,5001,3,0.0-30.4,7733248,2034389
6,cubic,100000,10000,500000kbps,20230919231056.726,10.0.3.20,48806,10.0.0.20,5001,3,0.0-30.1,11927552,3173628
6,cubic,100000,100000,500000kbps,connect failed: Network is unreachable
6,cubic,100000,10000,700000kbps,20230919231356.331,10.0.3.20,49298,10.0.0.20,5001,3,0.0-30.1,10092544,2684021
6,cubic,100000,100000,700000kbps,20230919231540.646,10.0.3.20,38132,10.0.0.20,5001,3,0.0-30.2,1835008,485384
6,cubic,1000000,10000,500000kbps,20230919231623.565,10.0.3.20,43502,10.0.0.20,5001,3,0.0-30.2,105906176,28073179
6,cubic,1000000,100000,500000kbps,20230919231809.343,10.0.3.20,58482,10.0.0.20,5001,3,0.0-31.5,47185920,11987556
6,cubic,1000000,10000,700000kbps,20230919231849.861,10.0.3.20,33806,10.0.0.20,5001,3,0.0-30.2,54657024,14495243
6,cubic,1000000,100000,700000kbps,20230919232036.717,10.0.3.20,54010,10.0.0.20,5001,3,0.0-31.4,13893632,3539499
7,reno,100000,10000,500000kbps,20230919232121.517,10.0.3.20,51816,10.0.0.20,5001,3,0.0-30.8,13500416,3501201
7,reno,100000,100000,500000kbps,20230919232309.848,10.0.3.20,36648,10.0.0.20,5001,3,0.0-30.9,1572864,406750
7,reno,100000,10000,700000kbps,20230919232352.563,10.0.3.20,34978,10.0.0.20,5001,3,0.0-31.5,16515072,4195213
7,reno,100000,100000,700000kbps,connect failed: Network is unreachable
7,reno,1000000,10000,500000kbps,20230919232656.312,10.0.3.20,41546,10.0.0.20,5001,3,0.0-30.2,56623104,15021571
7,reno,1000000,100000,500000kbps,connect failed: Network is unreachable
7,reno,1000000,10000,700000kbps,20230919232749.104,10.0.3.20,53884,10.0.0.20,5001,3,0.0-30.2,74317824,19702484
7,reno,1000000,100000,700000kbps,20230919232938.127,10.0.3.20,59488,10.0.0.20,5001,3,0.0-32.1,27131904,6752523
7,cubic,100000,10000,500000kbps,20230919233020.557,10.0.3.20,35046,10.0.0.20,5001,3,0.0-31.1,14680064,3779708
7,cubic,100000,100000,500000kbps,connect failed: Connection timed out
7,cubic,100000,10000,700000kbps,20230919233325.499,10.0.3.20,48544,10.0.0.20,5001,3,0.0-30.1,11665408,3101407
7,cubic,100000,100000,700000kbps,20230919233512.794,10.0.3.20,49740,10.0.0.20,5001,3,0.0-30.9,1441792,372879
7,cubic,1000000,10000,500000kbps,20230919233555.389,10.0.3.20,54632,10.0.0.20,5001,3,0.0-30.6,118882304,31079072
7,cubic,1000000,100000,500000kbps,20230919233741.893,10.0.3.20,45620,10.0.0.20,5001,3,0.0-30.5,10747904,2815844
7,cubic,1000000,10000,700000kbps,20230919233822.785,10.0.3.20,38890,10.0.0.20,5001,3,0.0-30.6,103022592,26926776
7,cubic,1000000,100000,700000kbps,20230919234013.051,10.0.3.20,57548,10.0.0.20,5001,3,0.0-36.3,14155776,3121454
